broker_id,ticket,login,symbol,cmd,volume,open_time,open_price,sl,tp,close_time,reason,commission,swaps,close_price,profit,server_id
6,42812938,764814,EURUSD.i,0,1,1743465600,1.08266,1.07766,1.08766,1743610380,1,-0.14,-0.1,1.08847,58.1,1
6,42812939,764814,EURUSD.i,0,1,1743610440,1.08854,1.08354,1.09354,1743611220,0,-0.14,-0.1,1.08223,-63.1,1
6,42812940,764814,EURUSD.i,0,2,1743611280,1.08384,1.07884,1.08884,1743622200,1,-0.28,-0.2,1.08933,109.8,1
6,42812941,764814,EURUSD.i,0,1,1743622260,1.08937,1.08437,1.09437,1743643860,1,-0.14,-0.1,1.09443,50.6,1
6,42812942,764814,EURUSD.i,0,1,1743643920,1.09466,1.08966,1.09966,1743654960,1,-0.14,-0.1,1.09994,52.8,1
6,42812943,764814,EURUSD.i,0,1,1743655020,1.09982,1.09482,1.10482,1743660300,1,-0.14,-0.1,1.10636,65.4,1
6,42812944,764814,EURUSD.i,0,1,1743660360,1.10583,1.10083,1.11083,1743660720,1,-0.14,-0.1,1.11154,57.1,1
6,42812945,764814,EURUSD.i,0,1,1743660780,1.11248,1.10748,1.11748,1743662460,0,-0.14,-0.1,1.10701,-54.7,1
6,42812946,764814,EURUSD.i,0,2,1743662520,1.10734,1.10234,1.11234,1743671820,1,-0.28,-0.2,1.11281,109.4,1
6,42812947,764814,EURUSD.i,0,1,1743671880,1.11251,1.10751,1.11751,1743679320,0,-0.14,-0.1,1.10742,-50.9,1
6,42812948,764814,EURUSD.i,0,2,1743679380,1.10721,1.10221,1.11221,1743687840,0,-0.28,-0.2,1.1022,-100.2,1
6,42812949,764814,EURUSD.i,0,4,1743687900,1.10201,1.09701,1.10701,1743705360,1,-0.56,-0.4,1.10704,201.2,1
6,42812950,764814,EURUSD.i,0,1,1743705420,1.10705,1.10205,1.11205,1743738180,0,-0.14,-0.1,1.10184,-52.1,1
6,42812951,764814,EURUSD.i,0,2,1743738240,1.10221,1.09721,1.10721,1743746700,0,-0.28,-0.2,1.09707,-102.8,1
6,42812952,764814,EURUSD.i,0,4,1743746760,1.09642,1.09142,1.10142,1743747720,1,-0.56,-0.4,1.10174,212.8,1
6,42812953,764814,EURUSD.i,0,1,1743747780,1.10213,1.09713,1.10713,1743752460,1,-0.14,-0.1,1.10726,51.3,1
6,42812954,764814,EURUSD.i,0,1,1743752520,1.1078,1.1028,1.1128,1743756600,0,-0.14,-0.1,1.10249,-53.1,1
6,42812955,764814,EURUSD.i,0,2,1743756660,1.10234,1.09734,1.10734,1743763380,0,-0.28,-0.2,1.09717,-103.4,1
6,42812956,764814,EURUSD.i,0,4,1743763440,1.09703,1.09203,1.10203,1743958800,0,-0.56,-0.4,1.08902,-320.4,1
6,42812957,764814,EURUSD.i,0,8,1743958860,1.08902,1.08402,1.09402,1743962940,1,-1.12,-0.8,1.09438,428.8,1
6,42812958,764814,EURUSD.i,0,1,1743963000,1.09414,1.08914,1.09914,1743966420,1,-0.14,-0.1,1.09921,50.7,1
6,42812959,764814,EURUSD.i,0,1,1743966480,1.09904,1.09404,1.10404,1743978360,0,-0.14,-0.1,1.09391,-51.3,1
6,42812960,764814,EURUSD.i,0,2,1743978420,1.09383,1.08883,1.09883,1743988680,1,-0.28,-0.2,1.09929,109.2,1
6,42812961,764814,EURUSD.i,0,1,1743988740,1.09934,1.09434,1.10434,1743995460,1,-0.14,-0.1,1.10442,50.8,1
6,42812962,764814,EURUSD.i,0,1,1743995520,1.10462,1.09962,1.10962,1743999540,0,-0.14,-0.1,1.09894,-56.8,1
6,42812963,764814,EURUSD.i,0,2,1743999600,1.09903,1.09403,1.10403,1744010520,0,-0.28,-0.2,1.09351,-110.4,1
6,42812964,764814,EURUSD.i,0,4,1744010580,1.09423,1.08923,1.09923,1744108500,0,-0.56,-0.4,1.08919,-201.6,1
6,42812965,764814,EURUSD.i,0,8,1744108560,1.08982,1.08482,1.09482,1744121700,1,-1.12,-0.8,1.09487,404.0,1
6,42812966,764814,EURUSD.i,0,1,1744121760,1.09489,1.08989,1.09989,1744145280,1,-0.14,-0.1,1.09993,50.4,1
6,42812967,764814,EURUSD.i,0,1,1744145340,1.10065,1.09565,1.10565,1744158420,1,-0.14,-0.1,1.10588,52.3,1
6,42812968,764814,EURUSD.i,0,1,1744158480,1.10635,1.10135,1.11135,1744171020,0,-0.14,-0.1,1.10127,-50.8,1
6,42812969,764814,EURUSD.i,0,2,1744171080,1.10182,1.09682,1.10682,1744187040,1,-0.28,-0.2,1.10696,102.8,1
6,42812970,764814,EURUSD.i,0,1,1744187100,1.10712,1.10212,1.11212,1744203300,0,-0.14,-0.1,1.10192,-52.0,1
6,42812971,764814,EURUSD.i,0,2,1744203360,1.10179,1.09679,1.10679,1744205040,0,-0.28,-0.2,1.09603,-115.2,1
6,42812972,764814,EURUSD.i,0,4,1744205100,1.09553,1.09053,1.10053,1744206360,1,-0.56,-0.4,1.10053,200.0,1
6,42812973,764814,EURUSD.i,0,1,1744206420,1.10159,1.09659,1.10659,1744207320,0,-0.14,-0.1,1.09639,-52.0,1
6,42812974,764814,EURUSD.i,0,2,1744207380,1.09554,1.09054,1.10054,1744256100,1,-0.28,-0.2,1.10065,102.2,1
6,42812975,764814,EURUSD.i,0,1,1744256160,1.10057,1.09557,1.10557,1744264680,1,-0.14,-0.1,1.10574,51.7,1
6,42812976,764814,EURUSD.i,0,1,1744264740,1.10591,1.10091,1.11091,1744273800,1,-0.14,-0.1,1.1127,67.9,1
6,42812977,764814,EURUSD.i,0,1,1744273860,1.11228,1.10728,1.11728,1744282620,1,-0.14,-0.1,1.11797,56.9,1
6,42812978,764814,EURUSD.i,0,1,1744282680,1.11809,1.11309,1.12309,1744295040,1,-0.14,-0.1,1.12388,57.9,1
6,42812979,764814,EURUSD.i,0,1,1744295100,1.12376,1.11876,1.12876,1744297980,0,-0.14,-0.1,1.11872,-50.4,1
6,42812980,764814,EURUSD.i,0,2,1744298040,1.11862,1.11362,1.12362,1744313880,1,-0.28,-0.2,1.12377,103.0,1
6,42812981,764814,EURUSD.i,0,1,1744313940,1.1237,1.1187,1.1287,1744317060,1,-0.14,-0.1,1.12898,52.8,1
6,42812982,764814,EURUSD.i,0,1,1744317120,1.13714,1.13214,1.14214,1744317840,0,-0.14,-0.1,1.13128,-58.6,1
6,42812983,764814,EURUSD.i,0,2,1744317900,1.13177,1.12677,1.13677,1744336980,0,-0.28,-0.2,1.12651,-105.2,1
6,42812984,764814,EURUSD.i,0,4,1744337040,1.1266,1.1216,1.1316,1744340700,1,-0.56,-0.4,1.13173,205.2,1
6,42812985,764814,EURUSD.i,0,1,1744340760,1.13315,1.12815,1.13815,1744344120,1,-0.14,-0.1,1.14093,77.8,1
6,42812986,764814,EURUSD.i,0,1,1744344180,1.13916,1.13416,1.14416,1744346820,1,-0.14,-0.1,1.14451,53.5,1
6,42812987,764814,EURUSD.i,0,1,1744346880,1.14384,1.13884,1.14884,1744348200,0,-0.14,-0.1,1.13857,-52.7,1
6,42812988,764814,EURUSD.i,0,2,1744348260,1.13919,1.13419,1.14419,1744353600,0,-0.28,-0.2,1.1336,-111.8,1
6,42812989,764814,EURUSD.i,0,4,1744353660,1.13361,1.12861,1.13861,1744361460,1,-0.56,-0.4,1.13883,208.8,1
6,42812990,764814,EURUSD.i,0,1,1744361520,1.13882,1.13382,1.14382,1744364820,0,-0.14,-0.1,1.13374,-50.8,1
6,42812991,764814,EURUSD.i,0,2,1744364880,1.13371,1.12871,1.13871,1744374060,0,-0.28,-0.2,1.12833,-107.6,1
6,42812992,764814,EURUSD.i,0,4,1744374120,1.12836,1.12336,1.13336,1744384980,1,-0.56,-0.4,1.1336,209.6,1
6,42812993,764814,EURUSD.i,0,1,1744385040,1.13356,1.12856,1.13856,1744579320,1,-0.14,-0.1,1.13863,50.7,1
6,42812994,764814,EURUSD.i,0,1,1744579380,1.13885,1.13385,1.14385,1744620960,0,-0.14,-0.1,1.13383,-50.2,1
6,42812995,764814,EURUSD.i,0,2,1744621020,1.13385,1.12885,1.13885,1744711860,0,-0.28,-0.2,1.12872,-102.6,1
6,42812996,764814,EURUSD.i,0,4,1744711920,1.12867,1.12367,1.13367,1744760460,1,-0.56,-0.4,1.1337,201.2,1
6,42812997,764814,EURUSD.i,0,1,1744760520,1.13375,1.12875,1.13875,1744774140,1,-0.14,-0.1,1.13898,52.3,1
6,42812998,764814,EURUSD.i,0,1,1744774200,1.13892,1.13392,1.14392,1745176560,1,-0.14,-0.1,1.14407,51.5,1
6,42812999,764814,EURUSD.i,0,1,1745176620,1.14408,1.13908,1.14908,1745188020,1,-0.14,-0.1,1.14998,59.0,1
6,42813000,764814,EURUSD.i,0,1,1745188080,1.1511,1.1461,1.1561,1745210880,1,-0.14,-0.1,1.15629,51.9,1
6,42813001,764814,EURUSD.i,0,1,1745210940,1.15624,1.15124,1.16124,1745227440,0,-0.14,-0.1,1.15113,-51.1,1
6,42813002,764814,EURUSD.i,0,2,1745227500,1.15113,1.14613,1.15613,1745312880,0,-0.28,-0.2,1.14577,-107.2,1
6,42813003,764814,EURUSD.i,0,4,1745312940,1.14589,1.14089,1.15089,1745342940,0,-0.56,-0.4,1.1408,-203.6,1
6,42813004,764814,EURUSD.i,0,8,1745343000,1.14034,1.13534,1.14534,1745344980,0,-1.12,-0.8,1.13497,-429.6,1
6,42813005,764814,EURUSD.i,0,16,1745345040,1.13426,1.12926,1.13926,1745355360,1,-2.24,-1.6,1.13931,808.0,1
6,42813006,764814,EURUSD.i,0,1,1745355420,1.1393,1.1343,1.1443,1745402280,0,-0.14,-0.1,1.13412,-51.8,1
6,42813007,764814,EURUSD.i,0,2,1745402340,1.13336,1.12836,1.13836,1745467200,1,-0.28,-0.2,1.13856,104.0,1
6,42813008,764814,EURUSD.i,0,1,1745467260,1.13856,1.13356,1.14356,1745537700,0,-0.14,-0.1,1.13342,-51.4,1
6,42813009,764814,EURUSD.i,0,2,1745537760,1.13307,1.12807,1.13807,1745581800,1,-0.28,-0.2,1.13813,101.2,1
6,42813010,764814,EURUSD.i,0,1,1745581860,1.13807,1.13307,1.14307,1745809020,0,-0.14,-0.1,1.13296,-51.1,1
6,42813011,764814,EURUSD.i,0,2,1745809080,1.13309,1.12809,1.13809,1745836560,1,-0.28,-0.2,1.13824,103.0,1
6,42813012,764814,EURUSD.i,0,1,1745836620,1.1385,1.1335,1.1435,1746012540,0,-0.14,-0.1,1.13315,-53.5,1
6,42813013,764814,EURUSD.i,0,2,1746012600,1.13257,1.12757,1.13757,1748813100,1,-0.28,-0.2,1.13767,102.0,1
6,42813014,764814,EURUSD.i,0,1,1748813160,1.13769,1.13269,1.14269,1748836200,1,-0.14,-0.1,1.14322,55.3,1
6,42813015,764814,EURUSD.i,0,1,1748836260,1.14366,1.13866,1.14866,1748937960,0,-0.14,-0.1,1.13862,-50.4,1
6,42813016,764814,EURUSD.i,0,2,1748938020,1.13877,1.13377,1.14377,1749112200,1,-0.28,-0.2,1.14431,110.8,1
6,42813017,764814,EURUSD.i,0,1,1749112260,1.14442,1.13942,1.14942,1749199140,0,-0.14,-0.1,1.13927,-51.5,1
6,42813018,764814,EURUSD.i,0,2,1749199200,1.13936,1.13436,1.14436,1749546420,1,-0.28,-0.2,1.14451,103.0,1
6,42813019,764814,EURUSD.i,0,1,1749546480,1.14457,1.13957,1.14957,1749645540,1,-0.14,-0.1,1.14957,50.0,1
6,42813020,764814,EURUSD.i,0,1,1749645600,1.1495,1.1445,1.1545,1749703980,1,-0.14,-0.1,1.15456,50.6,1
6,42813021,764814,EURUSD.i,0,1,1749704040,1.1546,1.1496,1.1596,1749711060,1,-0.14,-0.1,1.15966,50.6,1
6,42813022,764814,EURUSD.i,0,1,1749711120,1.16022,1.15522,1.16522,1749760620,0,-0.14,-0.1,1.15509,-51.3,1
6,42813023,764814,EURUSD.i,0,2,1749760680,1.155,1.15,1.16,1749797220,0,-0.28,-0.2,1.14995,-101.0,1
6,42813024,764814,EURUSD.i,0,4,1749797280,1.14947,1.14447,1.15447,1749810540,1,-0.56,-0.4,1.15454,202.8,1
6,42813025,764814,EURUSD.i,0,1,1749810600,1.15453,1.14953,1.15953,1750064760,1,-0.14,-0.1,1.15955,50.2,1
6,42813026,764814,EURUSD.i,0,1,1750064820,1.15961,1.15461,1.16461,1750105800,0,-0.14,-0.1,1.15449,-51.2,1
6,42813027,764814,EURUSD.i,0,2,1750105860,1.15444,1.14944,1.15944,1750166160,0,-0.28,-0.2,1.1494,-100.8,1
6,42813028,764814,EURUSD.i,0,4,1750166220,1.14924,1.14424,1.15424,1750425480,1,-0.56,-0.4,1.1543,202.4,1
6,42813029,764814,EURUSD.i,0,1,1750425540,1.15427,1.14927,1.15927,1750611600,0,-0.14,-0.1,1.14551,-87.6,1
6,42813030,764814,EURUSD.i,0,2,1750611660,1.14551,1.14051,1.15051,1750621080,1,-0.28,-0.2,1.15051,100.0,1
6,42813031,764814,EURUSD.i,0,1,1750621140,1.15064,1.14564,1.15564,1750656540,0,-0.14,-0.1,1.14561,-50.3,1
6,42813032,764814,EURUSD.i,0,2,1750656600,1.14574,1.14074,1.15074,1750672860,1,-0.28,-0.2,1.15126,110.4,1
6,42813033,764814,EURUSD.i,0,1,1750672920,1.15091,1.14591,1.15591,1750685100,1,-0.14,-0.1,1.15591,50.0,1
6,42813034,764814,EURUSD.i,0,1,1750685160,1.15592,1.15092,1.16092,1750722780,1,-0.14,-0.1,1.16092,50.0,1
6,42813035,764814,EURUSD.i,0,1,1750722840,1.16091,1.15591,1.16591,1750862580,1,-0.14,-0.1,1.16592,50.1,1
6,42813036,764814,EURUSD.i,0,1,1750862640,1.16559,1.16059,1.17059,1750892700,1,-0.14,-0.1,1.17063,50.4,1
6,42813037,764814,EURUSD.i,0,1,1750892760,1.1713,1.1663,1.1763,1751283960,1,-0.14,-0.1,1.17632,50.2,1
6,42813038,764814,EURUSD.i,0,1,1751284020,1.17648,1.17148,1.18148,1756684800,0,-0.14,-0.1,1.17078,-57.0,1
6,42813039,764814,EURUSD.i,0,2,1756684860,1.17081,1.16581,1.17581,1756785180,0,-0.28,-0.2,1.1654,-108.2,1
6,42813040,764814,EURUSD.i,0,4,1756785240,1.1652,1.1602,1.1702,1757061000,1,-0.56,-0.4,1.1744,368.0,1
6,42813041,764814,EURUSD.i,0,1,1757061060,1.17321,1.16821,1.17821,1757569440,0,-0.14,-0.1,1.16815,-50.6,1
6,42813042,764814,EURUSD.i,0,2,1757569500,1.16824,1.16324,1.17324,1757581380,1,-0.28,-0.2,1.17351,105.4,1
6,42813043,764814,EURUSD.i,0,1,1757581440,1.17294,1.16794,1.17794,1754006400,0,-0.14,-0.1,1.14183,-311.1,1
6,42813044,764814,EURUSD.i,0,2,1754006460,1.14182,1.13682,1.14682,1754037060,1,-0.28,-0.2,1.14817,127.0,1
6,42813045,764814,EURUSD.i,0,1,1754037120,1.14956,1.14456,1.15456,1754038140,1,-0.14,-0.1,1.15462,50.6,1
6,42813046,764814,EURUSD.i,0,1,1754038200,1.15388,1.14888,1.15888,1754065740,1,-0.14,-0.1,1.1589,50.2,1
6,42813047,764814,EURUSD.i,0,1,1754065800,1.15895,1.15395,1.16395,1754365800,0,-0.14,-0.1,1.15383,-51.2,1
6,42813048,764814,EURUSD.i,0,2,1754365860,1.15387,1.14887,1.15887,1754460420,1,-0.28,-0.2,1.15926,107.8,1
6,42813049,764814,EURUSD.i,0,1,1754460480,1.15961,1.15461,1.16461,1754481360,1,-0.14,-0.1,1.16465,50.4,1
6,42813050,764814,EURUSD.i,0,1,1754481420,1.16453,1.15953,1.16953,1754539440,1,-0.14,-0.1,1.16975,52.2,1
6,42813051,764814,EURUSD.i,0,1,1754539500,1.16909,1.16409,1.17409,1754552400,0,-0.14,-0.1,1.16368,-54.1,1
6,42813052,764814,EURUSD.i,0,2,1754552460,1.16389,1.15889,1.16889,1754998800,1,-0.28,-0.2,1.16918,105.8,1
6,42813053,764814,EURUSD.i,0,1,1754998860,1.16899,1.16399,1.17399,1755166020,0,-0.14,-0.1,1.16386,-51.3,1
6,42813054,764814,EURUSD.i,0,2,1755166080,1.16431,1.15931,1.16931,1755247140,1,-0.28,-0.2,1.16949,103.6,1
6,42813055,764814,EURUSD.i,0,1,1755247200,1.16964,1.16464,1.17464,1755552540,0,-0.14,-0.1,1.1643,-53.4,1
6,42813056,764814,EURUSD.i,0,2,1755552600,1.16452,1.15952,1.16952,1755819480,0,-0.28,-0.2,1.15926,-105.2,1
6,42813057,764814,EURUSD.i,0,4,1755819540,1.15923,1.15423,1.16423,1755856800,1,-0.56,-0.4,1.16525,240.8,1
6,42813058,764814,EURUSD.i,0,1,1755856860,1.16692,1.16192,1.17192,1755860640,1,-0.14,-0.1,1.17272,58.0,1
6,42813059,764814,EURUSD.i,0,1,1755860700,1.17257,1.16757,1.17757,1756122120,0,-0.14,-0.1,1.16751,-50.6,1
6,42813060,764814,EURUSD.i,0,2,1756122180,1.16757,1.16257,1.17257,1756132860,0,-0.28,-0.2,1.16249,-101.6,1
6,42813061,764814,EURUSD.i,0,4,1756132920,1.16257,1.15757,1.16757,1756278120,0,-0.56,-0.4,1.15745,-204.8,1
6,42813062,764814,EURUSD.i,0,8,1756278180,1.15757,1.15257,1.16257,1756298460,1,-1.12,-0.8,1.16266,407.2,1
6,42813063,764814,EURUSD.i,0,1,1756298520,1.16269,1.15769,1.16769,1756370400,1,-0.14,-0.1,1.16797,52.8,1
6,42813064,764814,EURUSD.i,0,1,1756370460,1.16797,1.16297,1.17297,1746057600,0,-0.14,-0.1,1.1313,-366.7,1
6,42813065,764814,EURUSD.i,0,2,1746057660,1.13104,1.12604,1.13604,1746178620,1,-0.28,-0.2,1.13623,103.8,1
6,42813066,764814,EURUSD.i,0,1,1746178680,1.13629,1.13129,1.14129,1746191040,0,-0.14,-0.1,1.13129,-50.0,1
6,42813067,764814,EURUSD.i,0,2,1746191100,1.13137,1.12637,1.13637,1746435960,1,-0.28,-0.2,1.13641,100.8,1
6,42813068,764814,EURUSD.i,0,1,1746436020,1.13626,1.13126,1.14126,1746446400,0,-0.14,-0.1,1.13121,-50.5,1
6,42813069,764814,EURUSD.i,0,2,1746446460,1.13116,1.12616,1.13616,1746536820,1,-0.28,-0.2,1.13617,100.2,1
6,42813070,764814,EURUSD.i,0,1,1746536880,1.13626,1.13126,1.14126,1746630840,0,-0.14,-0.1,1.13106,-52.0,1
6,42813071,764814,EURUSD.i,0,2,1746630900,1.13095,1.12595,1.13595,1746704760,0,-0.28,-0.2,1.12543,-110.4,1
6,42813072,764814,EURUSD.i,0,4,1746704820,1.12587,1.12087,1.13087,1746741780,0,-0.56,-0.4,1.12073,-205.6,1
6,42813073,764814,EURUSD.i,0,8,1746741840,1.12068,1.11568,1.12568,1746762240,1,-1.12,-0.8,1.12573,404.0,1
6,42813074,764814,EURUSD.i,0,1,1746762300,1.12535,1.12035,1.13035,1746982800,0,-0.14,-0.1,1.11945,-59.0,1
6,42813075,764814,EURUSD.i,0,2,1746982860,1.11952,1.11452,1.12452,1747020120,0,-0.28,-0.2,1.11447,-101.0,1
6,42813076,764814,EURUSD.i,0,4,1747020180,1.1141,1.1091,1.1191,1747031040,0,-0.56,-0.4,1.10889,-208.4,1
6,42813077,764814,EURUSD.i,0,8,1747031100,1.10925,1.10425,1.11425,1747127280,1,-1.12,-0.8,1.11429,403.2,1
6,42813078,764814,EURUSD.i,0,1,1747127340,1.11404,1.10904,1.11904,1747151760,1,-0.14,-0.1,1.11907,50.3,1
6,42813079,764814,EURUSD.i,0,1,1747151820,1.11907,1.11407,1.12407,1747195620,1,-0.14,-0.1,1.12416,50.9,1
6,42813080,764814,EURUSD.i,0,1,1747195680,1.12409,1.11909,1.12909,1747226400,0,-0.14,-0.1,1.11862,-54.7,1
6,42813081,764814,EURUSD.i,0,2,1747226460,1.11779,1.11279,1.12279,1747625280,1,-0.28,-0.2,1.12286,101.4,1
6,42813082,764814,EURUSD.i,0,1,1747625340,1.12278,1.11778,1.12778,1747633140,1,-0.14,-0.1,1.1278,50.2,1
6,42813083,764814,EURUSD.i,0,1,1747633200,1.12732,1.12232,1.13232,1747686180,0,-0.14,-0.1,1.1223,-50.2,1
6,42813084,764814,EURUSD.i,0,2,1747686240,1.12232,1.11732,1.12732,1747712460,1,-0.28,-0.2,1.12735,100.6,1
6,42813085,764814,EURUSD.i,0,1,1747712520,1.12739,1.12239,1.13239,1747781100,1,-0.14,-0.1,1.13245,50.6,1
6,42813086,764814,EURUSD.i,0,1,1747781160,1.1325,1.1275,1.1375,1747912020,0,-0.14,-0.1,1.12715,-53.5,1
6,42813087,764814,EURUSD.i,0,2,1747912080,1.12667,1.12167,1.13167,1747950660,1,-0.28,-0.2,1.13176,101.8,1
6,42813088,764814,EURUSD.i,0,1,1747950720,1.13175,1.12675,1.13675,1747985880,1,-0.14,-0.1,1.13685,51.0,1
6,42813089,764814,EURUSD.i,0,1,1747985940,1.13686,1.13186,1.14186,1747986660,0,-0.14,-0.1,1.13172,-51.4,1
6,42813090,764814,EURUSD.i,0,2,1747986720,1.1314,1.1264,1.1364,1748007900,1,-0.28,-0.2,1.13644,100.8,1
6,42813091,764814,EURUSD.i,0,1,1748007960,1.13642,1.13142,1.14142,1748210220,1,-0.14,-0.1,1.14151,50.9,1
6,42813092,764814,EURUSD.i,0,1,1748210280,1.14134,1.13634,1.14634,1748315880,0,-0.14,-0.1,1.13632,-50.2,1
6,42813093,764814,EURUSD.i,0,2,1748315940,1.1363,1.1313,1.1413,1748385540,0,-0.28,-0.2,1.13123,-101.4,1
6,42813094,764814,EURUSD.i,0,4,1748385600,1.13129,1.12629,1.13629,1748460720,0,-0.56,-0.4,1.12617,-204.8,1
6,42813095,764814,EURUSD.i,0,8,1748460780,1.12603,1.12103,1.13103,1748461440,0,-1.12,-0.8,1.12103,-400.0,1
6,42813096,764814,EURUSD.i,0,16,1748461500,1.12225,1.11725,1.12725,1748485980,1,-2.24,-1.6,1.12728,804.8,1
6,42813097,764814,EURUSD.i,0,1,1748486040,1.1272,1.1222,1.1322,1748508060,1,-0.14,-0.1,1.13234,51.4,1
6,42813098,764814,EURUSD.i,0,1,1748508120,1.13217,1.12717,1.13717,1748520240,1,-0.14,-0.1,1.13736,51.9,1
6,42813099,764814,EURUSD.i,0,1,1748520300,1.13731,1.13231,1.14231,1748598240,0,-0.14,-0.1,1.13229,-50.2,1
6,42813100,764814,EURUSD.i,0,2,1748598300,1.13184,1.12684,1.13684,1751328000,1,-0.28,-0.2,1.17902,943.6,1
6,42813101,764814,EURUSD.i,0,1,1751328060,1.17893,1.17393,1.18393,1751531400,0,-0.14,-0.1,1.17372,-52.1,1
6,42813102,764814,EURUSD.i,0,2,1751531460,1.17315,1.16815,1.17815,1751536800,1,-0.28,-0.2,1.17867,110.4,1
6,42813103,764814,EURUSD.i,0,1,1751536860,1.17821,1.17321,1.18321,1751863860,0,-0.14,-0.1,1.17311,-51.0,1
6,42813104,764814,EURUSD.i,0,2,1751863920,1.17283,1.16783,1.17783,1752142980,0,-0.28,-0.2,1.1672,-112.6,1
6,42813105,764814,EURUSD.i,0,4,1752143040,1.16748,1.16248,1.17248,1752575040,0,-0.56,-0.4,1.16242,-202.4,1
6,42813106,764814,EURUSD.i,0,8,1752575100,1.16258,1.15758,1.16758,1752658380,0,-1.12,-0.8,1.15758,-400.0,1
6,42813107,764814,EURUSD.i,0,16,1752658440,1.15771,1.15271,1.16271,1752664560,1,-2.24,-1.6,1.16683,1459.2,1
6,42813108,764814,EURUSD.i,0,1,1752664620,1.16914,1.16414,1.17414,1752666900,0,-0.14,-0.1,1.16133,-78.1,1
6,42813109,764814,EURUSD.i,0,2,1752666960,1.16229,1.15729,1.16729,1752738540,0,-0.28,-0.2,1.15721,-101.6,1
6,42813110,764814,EURUSD.i,0,4,1752738600,1.15711,1.15211,1.16211,1752783360,1,-0.56,-0.4,1.16215,201.6,1
6,42813111,764814,EURUSD.i,0,1,1752783420,1.1621,1.1571,1.1671,1753085520,1,-0.14,-0.1,1.16726,51.6,1
6,42813112,764814,EURUSD.i,0,1,1753085580,1.16702,1.16202,1.17202,1753181640,1,-0.14,-0.1,1.17244,54.2,1
6,42813113,764814,EURUSD.i,0,1,1753181700,1.17227,1.16727,1.17727,1753282020,1,-0.14,-0.1,1.1773,50.3,1
6,42813114,764814,EURUSD.i,0,1,1753282080,1.17737,1.17237,1.18237,1753427460,0,-0.14,-0.1,1.17237,-50.0,1
6,42813115,764814,EURUSD.i,0,2,1753427520,1.17236,1.16736,1.17736,1753678320,0,-0.28,-0.2,1.1673,-101.2,1
6,42813116,764814,EURUSD.i,0,4,1753678380,1.16714,1.16214,1.17214,1753701600,0,-0.56,-0.4,1.16213,-200.4,1
6,42813117,764814,EURUSD.i,0,8,1753701660,1.16191,1.15691,1.16691,1753756380,0,-1.12,-0.8,1.15649,-433.6,1
6,42813118,764814,EURUSD.i,0,16,1753756440,1.15583,1.15083,1.16083,1753864200,0,-2.24,-1.6,1.15081,-803.2,1
6,42813119,764814,EURUSD.i,0,32,1753864260,1.15017,1.14517,1.15517,1753886880,0,-4.48,-3.2,1.14502,-1648.0,1
6,42813120,764814,EURUSD.i,0,32,1753886940,1.14415,1.13915,1.14915,1742140860,0,-4.48,-3.2,1.08766,-18076.8,1
6,42813121,764814,EURUSD.i,0,32,1742140920,1.08779,1.08279,1.09279,1742207280,1,-4.48,-3.2,1.09289,1632.0,1
6,42813122,764814,EURUSD.i,0,1,1742207340,1.09273,1.08773,1.09773,1742381880,0,-0.14,-0.1,1.08756,-51.7,1
6,42813123,764814,EURUSD.i,0,2,1742381940,1.08766,1.08266,1.09266,1742458860,0,-0.28,-0.2,1.08266,-100.0,1
6,42813124,764814,EURUSD.i,0,4,1742458920,1.08269,1.07769,1.08769,1742872800,0,-0.56,-0.4,1.07769,-200.0,1
6,42813125,764814,EURUSD.i,0,8,1742872860,1.0782,1.0732,1.0832,1743156420,1,-1.12,-0.8,1.08325,404.0,1
